"","fname","h","time.sim","T","qv","rh","u","v","theta","p","sat"
"1990","202203131440",2351.6,6.2,-8.48,0.131667884608454,4.98,15.71,-11.54,286.2709781833,760.09,"ACTIVATE (dropsonde)"
"1991","202203131440",2346.1,6.2,-8.42,0.131926964789505,4.97,15.65,-11.62,286.278798482593,760.62,"ACTIVATE (dropsonde)"
"1992","202203131440",2340.6,6.2,-8.37,0.131548567577746,4.94,15.58,-11.69,286.274756541804,761.16,"ACTIVATE (dropsonde)"
"1993","202203131440",2335.1,6.2,-8.35,0.130327371273447,4.89,15.5,-11.75,286.238316845342,761.7,"ACTIVATE (dropsonde)"
"1994","202203131440",2329.5,6.2,-8.34,0.128468828782434,4.82,15.41,-11.81,286.190040072285,762.25,"ACTIVATE (dropsonde)"
"1995","202203131440",2323.9,6.2,-8.36,0.126314920059761,4.75,15.31,-11.87,286.109398209321,762.8,"ACTIVATE (dropsonde)"
"1996","202203131440",2318.3,6.2,-8.38,0.124699232018778,4.7,15.2,-11.91,286.027748327218,763.36,"ACTIVATE (dropsonde)"
"1997","202203131440",2312.6,6.2,-8.4,0.123355042390634,4.66,15.1,-11.94,285.94616412643,763.92,"ACTIVATE (dropsonde)"
"1998","202203131440",2307,6.2,-8.42,0.122282109275097,4.63,14.99,-11.96,285.865714957979,764.47,"ACTIVATE (dropsonde)"
"1999","202203131440",2301.3,6.2,-8.44,0.120684818885959,4.58,14.91,-11.97,285.7842607098,765.03,"ACTIVATE (dropsonde)"
"2000","202203131440",2295.6,6.2,-8.44,0.118753224538308,4.51,14.85,-11.97,285.724459557072,765.59,"ACTIVATE (dropsonde)"
"2001","202203131440",2290,6.2,-8.44,0.115508775327464,4.39,14.82,-11.95,285.664714630465,766.15,"ACTIVATE (dropsonde)"
"2002","202203131440",2284.4,6.2,-8.43,0.111568551671085,4.24,14.81,-11.94,285.616880611325,766.7,"ACTIVATE (dropsonde)"
"2003","202203131440",2278.9,6.2,-8.41,0.10771174515876,4.09,14.84,-11.93,285.57988340668,767.25,"ACTIVATE (dropsonde)"
"2004","202203131440",2273.4,6.2,-8.39,0.104904153484245,3.98,14.89,-11.92,285.543994965858,767.79,"ACTIVATE (dropsonde)"
"2005","202203131440",2267.9,6.2,-8.37,0.102881841771275,3.9,14.96,-11.93,285.507087042231,768.34,"ACTIVATE (dropsonde)"
"2006","202203131440",2262.3,6.2,-8.35,0.101384159565558,3.84,15.03,-11.95,285.470224095939,768.89,"ACTIVATE (dropsonde)"
"2007","202203131440",2256.7,6.2,-8.33,0.0990898473191885,3.75,15.11,-11.98,285.432345107256,769.45,"ACTIVATE (dropsonde)"
"2008","202203131440",2250.9,6.2,-8.32,0.0956581143254905,3.62,15.17,-12.03,285.382676666369,770.02,"ACTIVATE (dropsonde)"
"2009","202203131440",2245,6.2,-8.3,0.0915021390910035,3.46,15.21,-12.09,285.3417169291,770.61,"ACTIVATE (dropsonde)"
"2010","202203131440",2239.1,6.2,-8.29,0.0859493185169093,3.25,15.23,-12.16,285.290037921745,771.2,"ACTIVATE (dropsonde)"
"2011","202203131440",2233.1,6.2,-8.29,0.0800686303854938,3.03,15.22,-12.22,285.226589666512,771.8,"ACTIVATE (dropsonde)"
"2012","202203131440",2227.2,6.2,-8.31,0.07408274495406,2.81,15.19,-12.26,285.142727499708,772.39,"ACTIVATE (dropsonde)"
"2013","202203131440",2221.2,6.2,-8.34,0.0691225877803796,2.63,15.12,-12.28,285.048171681637,772.98,"ACTIVATE (dropsonde)"
"2014","202203131440",2215.2,6.2,-8.4,0.0645646907473254,2.47,15.02,-12.25,284.920351943124,773.58,"ACTIVATE (dropsonde)"
"2015","202203131440",2208.9,6.2,-8.45,0.0600986392977442,2.31,14.9,-12.16,284.800227060606,774.21,"ACTIVATE (dropsonde)"
"2016","202203131440",2202.5,6.2,-8.51,0.0556289983903387,2.15,14.73,-12.01,284.66838899204,774.85,"ACTIVATE (dropsonde)"
"2017","202203131440",2195.9,6.2,-8.56,0.0589708049653439,2.29,14.54,-11.77,284.545308339488,775.51,"ACTIVATE (dropsonde)"
"2018","202203131440",2189.3,6.2,-8.6,0.0877225887738033,3.42,14.32,-11.46,284.433081244439,776.17,"ACTIVATE (dropsonde)"
"2019","202203131440",2100,6.2,-12.99,1.77550486144728,99.16,8.6,-7.77,278.785276361259,785.24,"ACTIVATE (dropsonde)"
"2020","202203131440",2094.5,6.2,-12.9,1.80235826079116,100,8.34,-7.86,278.823849287698,785.81,"ACTIVATE (dropsonde)"
"2021","202203131440",2089,6.2,-12.78,1.81865631170906,100,8.15,-7.95,278.895584902843,786.37,"ACTIVATE (dropsonde)"
"2022","202203131440",2083.6,6.2,-12.65,1.83656821934787,100,8.03,-8.02,278.978029508671,786.93,"ACTIVATE (dropsonde)"
"2023","202203131440",2073.1,6.2,-12.47,1.8609060028817,100,7.92,-8.07,279.061315958269,788.01,"ACTIVATE (dropsonde)"
"2024","202203131440",2067.9,6.2,-12.43,1.86545520864515,99.99,7.91,-8.03,279.049459683474,788.55,"ACTIVATE (dropsonde)"
"2025","202203131440",2062.5,6.2,-12.39,1.87036509119166,100,7.91,-7.95,279.036623425446,789.1,"ACTIVATE (dropsonde)"
"2026","202203131440",2057,6.2,-12.33,1.87807695120785,100,7.92,-7.82,279.043196200728,789.67,"ACTIVATE (dropsonde)"
"2027","202203131440",2051.4,6.2,-12.27,1.88579300336642,100,7.94,-7.65,279.048786029697,790.25,"ACTIVATE (dropsonde)"
"2028","202203131440",2045.7,6.2,-12.22,1.89198892370292,100,7.96,-7.44,279.0427008628,790.84,"ACTIVATE (dropsonde)"
"2029","202203131440",2040,6.2,-12.18,1.89667555675882,100,7.97,-7.2,279.025958121443,791.43,"ACTIVATE (dropsonde)"
"2030","202203131440",2034.5,6.2,-12.16,1.89836268952126,100,7.99,-6.94,278.989889870755,792,"ACTIVATE (dropsonde)"
"2031","202203131440",2029.1,6.2,-12.14,1.90007578247439,100,7.99,-6.68,278.954872584999,792.56,"ACTIVATE (dropsonde)"
"2032","202203131440",2023.8,6.2,-12.13,1.90028518152762,100,7.99,-6.44,278.910218282014,793.11,"ACTIVATE (dropsonde)"
"2033","202203131440",2018.6,6.2,-12.1,1.9035799127326,100,7.98,-6.22,278.887980622499,793.65,"ACTIVATE (dropsonde)"
"2034","202203131440",2008.2,6.2,-12.03,1.91172206376237,100,7.96,-5.93,278.854289446257,794.73,"ACTIVATE (dropsonde)"
"2035","202203131440",2002.9,6.2,-11.99,1.91655101149639,100,7.95,-5.88,278.841828882037,795.28,"ACTIVATE (dropsonde)"
"2036","202203131440",1997.5,6.2,-11.95,1.92136678563022,100,7.95,-5.9,278.828398444277,795.84,"ACTIVATE (dropsonde)"
"2037","202203131440",1992.1,6.2,-11.9,1.92774109445232,100,7.94,-5.98,278.825674350499,796.4,"ACTIVATE (dropsonde)"
"2038","202203131440",1986.6,6.2,-11.86,1.93255782970987,100,7.93,-6.11,278.811308342832,796.97,"ACTIVATE (dropsonde)"
"2039","202203131440",1981.2,6.2,-11.82,1.93738545792349,100,7.91,-6.25,278.79697732843,797.54,"ACTIVATE (dropsonde)"
"2040","202203131440",1976,6.2,-11.77,1.94385590137454,100,7.89,-6.39,278.796344665634,798.08,"ACTIVATE (dropsonde)"
"2041","202203131440",1971,6.2,-11.67,1.95822812987301,100,7.89,-6.51,278.851056852964,798.6,"ACTIVATE (dropsonde)"
"2042","202203131440",1966.2,6.2,-11.53,1.97907178185539,100,7.89,-6.61,278.95041891756,799.1,"ACTIVATE (dropsonde)"
"2043","202203131440",1961.6,6.2,-11.38,2.00176129088887,100,7.91,-6.68,279.062424555987,799.58,"ACTIVATE (dropsonde)"
"2044","202203131440",1956.9,6.2,-11.27,2.01819760325828,100,7.93,-6.73,279.130779394096,800.07,"ACTIVATE (dropsonde)"
"2045","202203131440",1952.3,6.2,-11.2,2.02829223692074,100,7.92,-6.77,279.157501512438,800.55,"ACTIVATE (dropsonde)"
"2046","202203131440",1947.6,6.2,-11.17,2.03190983415993,100,7.88,-6.79,279.140618023797,801.04,"ACTIVATE (dropsonde)"
"2047","202203131440",1942.9,6.2,-11.18,2.02904602304269,100,7.8,-6.8,279.081149078539,801.53,"ACTIVATE (dropsonde)"
"2048","202203131440",1938.2,6.2,-11.23,2.01972654830099,100,7.67,-6.81,278.979116978688,802.02,"ACTIVATE (dropsonde)"
"2049","202203131440",1933.6,6.2,-11.33,2.0024562685788,100,7.52,-6.82,278.82488822718,802.5,"ACTIVATE (dropsonde)"
"2050","202203131440",1929,6.2,-11.45,1.98212242905365,100,7.35,-6.82,278.64844479925,802.99,"ACTIVATE (dropsonde)"
"2051","202203131440",1924.5,6.2,-11.55,1.96519468915836,100,7.18,-6.82,278.496349650647,803.45,"ACTIVATE (dropsonde)"
"2052","202203131440",1920.1,6.2,-11.61,1.95462906822452,100,7.04,-6.81,278.385909126449,803.92,"ACTIVATE (dropsonde)"
"2053","202203131440",1915.6,6.2,-11.64,1.94882011643384,100,6.93,-6.79,278.308441459105,804.38,"ACTIVATE (dropsonde)"
"2054","202203131440",1911.1,6.2,-11.65,1.94609640191826,100,6.86,-6.75,278.250321449217,804.86,"ACTIVATE (dropsonde)"
"2055","202203131440",1906.6,6.2,-11.65,1.94495929485719,100,6.82,-6.69,278.203868189588,805.33,"ACTIVATE (dropsonde)"
"2056","202203131440",1902.1,6.2,-11.63,1.94691700832971,100,6.81,-6.63,278.177736450622,805.81,"ACTIVATE (dropsonde)"
"2057","202203131440",1897.7,6.2,-11.6,1.950487087205,100,6.84,-6.57,278.164242289675,806.27,"ACTIVATE (dropsonde)"
"2058","202203131440",1893.3,6.2,-11.57,1.95406314218464,100,6.88,-6.52,278.150771018,806.73,"ACTIVATE (dropsonde)"
"2059","202203131440",1889,6.2,-11.53,1.95921306978163,100,6.94,-6.5,278.147954357893,807.19,"ACTIVATE (dropsonde)"
"2060","202203131440",1884.6,6.2,-11.48,1.96597203251111,100,7,-6.5,278.156772076753,807.64,"ACTIVATE (dropsonde)"
"2061","202203131440",1880.3,6.2,-11.44,1.97114975436106,100,7.06,-6.55,278.153991809347,808.1,"ACTIVATE (dropsonde)"
"2062","202203131440",1876.1,6.2,-11.39,1.97796954324822,100,7.12,-6.63,278.163825281206,808.54,"ACTIVATE (dropsonde)"
"2063","202203131440",1872,6.2,-11.35,1.98324887129896,100,7.17,-6.75,278.164030892785,808.97,"ACTIVATE (dropsonde)"
"2064","202203131440",1867.9,6.2,-11.29,1.99172082822859,100,7.23,-6.91,278.185499375631,809.4,"ACTIVATE (dropsonde)"
"2065","202203131440",1863.9,6.2,-11.23,2.00022462958842,100,7.29,-7.1,278.206977365998,809.83,"ACTIVATE (dropsonde)"
"2066","202203131440",1859.9,6.2,-11.16,2.01038897358777,100,7.36,-7.31,278.240067183414,810.25,"ACTIVATE (dropsonde)"
"2067","202203131440",1856,6.2,-11.1,2.01898781612095,100,7.45,-7.54,278.262543774218,810.67,"ACTIVATE (dropsonde)"
"2068","202203131440",1852,6.2,-11.08,2.02118739957488,100,7.56,-7.76,278.243541645461,811.08,"ACTIVATE (dropsonde)"
"2069","202203131440",1848.1,6.2,-11.09,2.01852957607959,100,7.69,-7.98,278.191732243352,811.5,"ACTIVATE (dropsonde)"
"2070","202203131440",1844.2,6.2,-11.1,2.01590051336871,100,7.84,-8.18,278.140933151427,811.91,"ACTIVATE (dropsonde)"
"2071","202203131440",1840.2,6.2,-11.07,2.01968336574534,100,8,-8.37,278.13163400891,812.33,"ACTIVATE (dropsonde)"
"2072","202203131440",1836.2,6.2,-11.04,2.02344769047186,100,8.15,-8.53,278.121374114758,812.76,"ACTIVATE (dropsonde)"
"2073","202203131440",1832.1,6.2,-11.02,2.02560322612487,100,8.3,-8.67,278.10052395978,813.19,"ACTIVATE (dropsonde)"
"2074","202203131440",1828,6.2,-11,2.02776107234508,100,8.42,-8.79,278.079695986699,813.62,"ACTIVATE (dropsonde)"
"2075","202203131440",1823.9,6.2,-10.97,2.03153925181672,100,8.52,-8.89,278.069496220462,814.05,"ACTIVATE (dropsonde)"
"2076","202203131440",1819.9,6.2,-10.96,2.03208370464129,100,8.59,-8.97,278.038106474273,814.48,"ACTIVATE (dropsonde)"
"2077","202203131440",1816,6.2,-10.94,2.03429848346921,100,8.62,-9.05,278.019296363668,814.89,"ACTIVATE (dropsonde)"
"2078","202203131440",1812.1,6.2,-10.92,2.03651563733813,100,8.64,-9.11,278.000506035372,815.3,"ACTIVATE (dropsonde)"
"2079","202203131440",1804,6.2,-10.84,2.0473652642247,100,8.59,-9.23,278.001481208963,816.16,"ACTIVATE (dropsonde)"
"2080","202203131440",1799.7,6.2,-10.81,2.05110120339514,100,8.55,-9.3,277.988474791574,816.62,"ACTIVATE (dropsonde)"
"2081","202203131440",1795.4,6.2,-10.8,2.05157664875602,100,8.5,-9.37,277.954300994673,817.08,"ACTIVATE (dropsonde)"
"2082","202203131440",1786.7,6.2,-10.74,2.05906937742603,100,8.42,-9.51,277.928405852976,818,"ACTIVATE (dropsonde)"
"2083","202203131440",1782.5,6.2,-10.67,2.06939394994165,100,8.4,-9.59,277.957850164482,818.46,"ACTIVATE (dropsonde)"
"2084","202203131440",1778.1,6.2,-10.58,2.08307001561153,100,8.39,-9.65,278.008478889616,818.92,"ACTIVATE (dropsonde)"
"2085","202203131440",1773.7,6.2,-10.54,2.08849584871351,100,8.4,-9.71,278.005207525561,819.39,"ACTIVATE (dropsonde)"
"2086","202203131440",1769.2,6.2,-10.54,2.08727156971664,100,8.42,-9.75,277.958648273138,819.87,"ACTIVATE (dropsonde)"
"2087","202203131440",1760.3,6.2,-10.5,2.09148214019109,100,8.5,-9.79,277.908926855863,820.82,"ACTIVATE (dropsonde)"
"2088","202203131440",1755.9,6.2,-10.44,2.10025739742582,100,8.56,-9.8,277.926907756964,821.29,"ACTIVATE (dropsonde)"
"2089","202203131440",1751.5,6.2,-10.42,2.10238671454504,100,8.63,-9.8,277.902591366708,821.76,"ACTIVATE (dropsonde)"
"2090","202203131440",1747,6.2,-10.42,2.10118342165475,100,8.7,-9.81,277.857149955083,822.23,"ACTIVATE (dropsonde)"
"2091","202203131440",1738.2,6.2,-10.4,2.10208646436009,100,8.86,-9.83,277.786546758213,823.18,"ACTIVATE (dropsonde)"
"2092","202203131440",1733.8,6.2,-10.38,2.10421925961744,100,8.96,-9.86,277.762343747551,823.65,"ACTIVATE (dropsonde)"
"2093","202203131440",1729.5,6.2,-10.35,2.10805004812738,100,9.05,-9.9,277.749699825188,824.11,"ACTIVATE (dropsonde)"
"2094","202203131440",1725.1,6.2,-10.33,2.11018882754201,100,9.16,-9.96,277.725547151916,824.58,"ACTIVATE (dropsonde)"
"2095","202203131440",1720.8,6.2,-10.3,2.11402967475618,100,9.27,-10.02,277.712948875093,825.04,"ACTIVATE (dropsonde)"
"2096","202203131440",1716.4,6.2,-10.27,2.11785119763207,100,9.38,-10.1,277.699410137539,825.51,"ACTIVATE (dropsonde)"
"2097","202203131440",1712,6.2,-10.24,2.12167902932923,100,9.47,-10.19,277.685894187269,825.98,"ACTIVATE (dropsonde)"
"2098","202203131440",1707.6,6.2,-10.21,2.12548742731126,100,9.55,-10.29,277.671440091247,826.46,"ACTIVATE (dropsonde)"
"2099","202203131440",1703.1,6.2,-10.19,2.12764332789646,100,9.62,-10.39,277.647411671498,826.93,"ACTIVATE (dropsonde)"
"2100","202203131440",1698.7,6.2,-10.16,2.1314874944774,100,9.67,-10.49,277.63396620065,827.4,"ACTIVATE (dropsonde)"
"2101","202203131440",1694.3,6.2,-10.13,2.13531217581342,100,9.73,-10.59,277.619584314551,827.88,"ACTIVATE (dropsonde)"
"2102","202203131440",1689.9,6.2,-10.09,2.14086137604236,100,9.78,-10.67,277.616738082047,828.35,"ACTIVATE (dropsonde)"
"2103","202203131440",1685.5,6.2,-10.05,2.14642338103574,100,9.84,-10.74,277.613911020805,828.82,"ACTIVATE (dropsonde)"
"2104","202203131440",1681.1,6.2,-10.02,2.15027222845475,100,9.9,-10.78,277.599595801063,829.3,"ACTIVATE (dropsonde)"
"2105","202203131440",1676.7,6.2,-9.98,2.15585602993527,100,9.96,-10.8,277.596809260859,829.77,"ACTIVATE (dropsonde)"
"2106","202203131440",1659.2,6.2,-9.85,2.17314353808111,100,10.2,-10.65,277.553275100257,831.66,"ACTIVATE (dropsonde)"
"2107","202203131440",1654.8,6.2,-9.81,2.17878029993234,100,10.24,-10.6,277.55058937719,832.13,"ACTIVATE (dropsonde)"
"2108","202203131440",1650.6,6.2,-9.77,2.18445631132599,100,10.24,-10.56,277.548875990454,832.59,"ACTIVATE (dropsonde)"
"2109","202203131440",1646.4,6.2,-9.74,2.18844567960865,100,10.21,-10.54,277.537596981185,833.04,"ACTIVATE (dropsonde)"
"2110","202203131440",1642.2,6.2,-9.71,2.1924416527185,100,10.14,-10.54,277.526337991777,833.49,"ACTIVATE (dropsonde)"
"2111","202203131440",1637.9,6.2,-9.69,2.1946612461817,100,10.03,-10.56,277.50266253781,833.96,"ACTIVATE (dropsonde)"
"2112","202203131440",1633.4,6.2,-9.66,2.19858851866229,100,9.92,-10.6,277.48859293739,834.44,"ACTIVATE (dropsonde)"
"2113","202203131440",1628.9,6.2,-9.63,2.20249580717432,100,9.81,-10.66,277.473596236931,834.93,"ACTIVATE (dropsonde)"
"2114","202203131440",1624.3,6.2,-9.59,2.20814765642668,100,9.74,-10.71,277.469151823442,835.42,"ACTIVATE (dropsonde)"
"2115","202203131440",1619.7,6.2,-9.56,2.21204385423789,100,9.7,-10.77,277.453253133381,835.92,"ACTIVATE (dropsonde)"
"2116","202203131440",1615.1,6.2,-9.53,2.21597291683167,100,9.72,-10.82,277.438328807558,836.41,"ACTIVATE (dropsonde)"
"2117","202203131440",1610.6,6.2,-9.5,2.21988182560441,100,9.78,-10.87,277.422480870485,836.91,"ACTIVATE (dropsonde)"
"2118","202203131440",1605.9,6.2,-9.47,2.22379708769984,100,9.87,-10.9,277.406658565142,837.41,"ACTIVATE (dropsonde)"
"2119","202203131440",1601.2,6.2,-9.44,2.22769208970792,100,9.98,-10.92,277.389915055942,837.92,"ACTIVATE (dropsonde)"
"2120","202203131440",1596.5,6.2,-9.4,2.2333219250844,100,10.09,-10.93,277.382769086768,838.44,"ACTIVATE (dropsonde)"
"2121","202203131440",1591.6,6.2,-9.38,2.23544766647263,100,10.18,-10.93,277.354617400738,838.96,"ACTIVATE (dropsonde)"
"2122","202203131440",1586.7,6.2,-9.36,2.23754900349418,100,10.25,-10.91,277.325552639723,839.49,"ACTIVATE (dropsonde)"
"2123","202203131440",1576.8,6.2,-9.31,2.24346688430267,100,10.33,-10.86,277.276144713127,840.57,"ACTIVATE (dropsonde)"
"2124","202203131440",1571.9,6.2,-9.28,2.24731402358215,100,10.35,-10.82,277.256743086959,841.11,"ACTIVATE (dropsonde)"
"2125","202203131440",1567,6.2,-9.25,2.25119412340565,100,10.38,-10.77,277.238314000077,841.64,"ACTIVATE (dropsonde)"
"2126","202203131440",1562,6.2,-9.21,2.2568244505169,100,10.41,-10.73,277.229476071261,842.18,"ACTIVATE (dropsonde)"
"2127","202203131440",1557,6.2,-9.17,2.26244050077469,100,10.46,-10.69,277.219723836858,842.73,"ACTIVATE (dropsonde)"
"2128","202203131440",1546.9,6.2,-9.1,2.27195494253209,100,10.59,-10.62,277.190744429188,843.82,"ACTIVATE (dropsonde)"
"2129","202203131440",1542,6.2,-9.06,2.27760488126826,100,10.67,-10.61,277.181076614159,844.37,"ACTIVATE (dropsonde)"
"2130","202203131440",1537.1,6.2,-9.02,2.28332154002949,100,10.74,-10.61,277.173312854982,844.9,"ACTIVATE (dropsonde)"
"2131","202203131440",1532.3,6.2,-8.99,2.28725842224418,100,10.8,-10.64,277.155082209099,845.43,"ACTIVATE (dropsonde)"
"2132","202203131440",1527.5,6.2,-8.95,2.29305114714206,100,10.84,-10.69,277.149244371283,845.94,"ACTIVATE (dropsonde)"
"2133","202203131440",1522.9,6.2,-8.92,2.29705772858249,100,10.86,-10.77,277.132940790644,846.45,"ACTIVATE (dropsonde)"
"2134","202203131440",1518.3,6.2,-8.88,2.30289990416256,100,10.87,-10.86,277.128085689592,846.95,"ACTIVATE (dropsonde)"
"2135","202203131440",1513.7,6.2,-8.85,2.30694940482935,100,10.87,-10.97,277.112767166047,847.45,"ACTIVATE (dropsonde)"
"2136","202203131440",1509.1,6.2,-8.82,2.31097816263274,100,10.86,-11.09,277.096538908068,847.96,"ACTIVATE (dropsonde)"
"2137","202203131440",1504.3,6.2,-8.79,2.31498609280803,100,10.86,-11.23,277.079402729084,848.48,"ACTIVATE (dropsonde)"
"2138","202203131440",1499.6,6.2,-8.74,2.32262963109943,100,10.86,-11.39,277.083252410274,849,"ACTIVATE (dropsonde)"
"2139","202203131440",1494.8,6.2,-8.7,2.32847499694587,100,10.86,-11.54,277.076644497047,849.52,"ACTIVATE (dropsonde)"
"2140","202203131440",1490.1,6.2,-8.66,2.33433348414739,100,10.84,-11.7,277.070060092721,850.04,"ACTIVATE (dropsonde)"
"2141","202203131440",1485.5,6.2,-8.63,2.33843307799882,100,10.82,-11.84,277.054888563225,850.54,"ACTIVATE (dropsonde)"
"2142","202203131440",1481.1,6.2,-8.61,2.34073821634937,100,10.77,-11.97,277.030200559898,851.03,"ACTIVATE (dropsonde)"
"2143","202203131440",1476.8,6.2,-8.58,2.34493107230434,100,10.71,-12.09,277.017870716324,851.5,"ACTIVATE (dropsonde)"
"2144","202203131440",1472.4,6.2,-8.56,2.34727018035084,100,10.65,-12.19,276.994163309715,851.98,"ACTIVATE (dropsonde)"
"2145","202203131440",1468.1,6.2,-8.53,2.35144623451674,100,10.58,-12.27,276.980948613576,852.46,"ACTIVATE (dropsonde)"
"2146","202203131440",1463.6,6.2,-8.5,2.35560141161813,100,10.52,-12.31,276.966827407053,852.95,"ACTIVATE (dropsonde)"
"2147","202203131440",1459,6.2,-8.47,2.35973562203544,100,10.49,-12.31,276.951801400956,853.45,"ACTIVATE (dropsonde)"
"2148","202203131440",1454.4,6.2,-8.44,2.36384877786207,100,10.48,-12.27,276.935872343589,853.96,"ACTIVATE (dropsonde)"
"2149","202203131440",1449.7,6.2,-8.41,2.3679685451818,100,10.49,-12.19,276.919968893486,854.47,"ACTIVATE (dropsonde)"
"2150","202203131440",1445.1,6.2,-8.37,2.37391667304614,100,10.52,-12.06,276.913622999459,854.99,"ACTIVATE (dropsonde)"
"2151","202203131440",1440.4,6.2,-8.33,2.37990597973265,100,10.55,-11.9,276.908225943566,855.5,"ACTIVATE (dropsonde)"
"2152","202203131440",1435.8,6.2,-8.3,2.38405112202002,100,10.57,-11.73,276.892396132459,856.01,"ACTIVATE (dropsonde)"
"2153","202203131440",1431.2,6.2,-8.28,2.38634383026126,100,10.58,-11.56,276.866138875489,856.52,"ACTIVATE (dropsonde)"
"2154","202203131440",1426.7,6.2,-8.25,2.39055539362808,100,10.55,-11.41,276.852209514219,857.01,"ACTIVATE (dropsonde)"
"2155","202203131440",1422.4,6.2,-8.22,2.3948017263368,100,10.51,-11.31,276.839226525346,857.49,"ACTIVATE (dropsonde)"
"2156","202203131440",1418.1,6.2,-8.19,2.39908294003334,100,10.44,-11.25,276.827188197384,857.96,"ACTIVATE (dropsonde)"
"2157","202203131440",1413.9,6.2,-8.17,2.40150194362572,100,10.35,-11.24,276.804724352918,858.43,"ACTIVATE (dropsonde)"
"2158","202203131440",1405.4,6.2,-8.11,2.41012153765541,100,10.07,-11.31,276.781675659369,859.36,"ACTIVATE (dropsonde)"
"2159","202203131440",1401.1,6.2,-8.08,2.41437155226021,100,9.89,-11.38,276.767880009931,859.85,"ACTIVATE (dropsonde)"
"2160","202203131440",1396.5,6.2,-8.05,2.41860026773066,100,9.69,-11.45,276.753187209773,860.35,"ACTIVATE (dropsonde)"
"2161","202203131440",1391.7,6.2,-8.01,2.42463455221064,100,9.46,-11.53,276.746197954276,860.88,"ACTIVATE (dropsonde)"
"2162","202203131440",1386.8,6.2,-7.98,2.42873840648916,100,9.2,-11.61,276.726959146027,861.43,"ACTIVATE (dropsonde)"
"2163","202203131440",1381.8,6.2,-7.96,2.43096001108443,100,8.93,-11.68,276.697316466882,861.98,"ACTIVATE (dropsonde)"
"2164","202203131440",1376.9,6.2,-7.92,2.43696563925785,100,8.62,-11.75,276.688571652133,862.53,"ACTIVATE (dropsonde)"
"2165","202203131440",1371.9,6.2,-7.89,2.4410890353892,100,8.3,-11.82,276.669422873736,863.08,"ACTIVATE (dropsonde)"
"2166","202203131440",1366.8,6.2,-7.85,2.4470604467947,100,7.96,-11.87,276.658899880872,863.65,"ACTIVATE (dropsonde)"
"2167","202203131440",1361.6,6.2,-7.81,2.45301654602992,100,7.62,-11.91,276.647489946056,864.23,"ACTIVATE (dropsonde)"
"2168","202203131440",1356.3,6.2,-7.78,2.45705106612989,100,7.28,-11.94,276.624770861289,864.82,"ACTIVATE (dropsonde)"
"2169","202203131440",1350.8,6.2,-7.75,2.46106344085048,100,6.96,-11.94,276.601172820862,865.42,"ACTIVATE (dropsonde)"
"2170","202203131440",1345.4,6.2,-7.72,2.46505359819568,100,6.69,-11.94,276.576697900445,866.03,"ACTIVATE (dropsonde)"
"2171","202203131440",1339.9,6.2,-7.69,2.4690500002755,100,6.45,-11.93,276.552260853608,866.64,"ACTIVATE (dropsonde)"
"2172","202203131440",1334.4,6.2,-7.66,2.47305265532982,100,6.28,-11.92,276.527861616277,867.25,"ACTIVATE (dropsonde)"
"2173","202203131440",1329,6.2,-7.62,2.47900942335135,100,6.15,-11.93,276.514825032479,867.85,"ACTIVATE (dropsonde)"
"2174","202203131440",1323.7,6.2,-7.58,2.4849791395704,100,6.07,-11.96,276.501820587343,868.45,"ACTIVATE (dropsonde)"
"2175","202203131440",1318.4,6.2,-7.54,2.49101924234647,100,6.02,-12,276.490668074891,869.03,"ACTIVATE (dropsonde)"
"2176","202203131440",1313.1,6.2,-7.49,2.49897640185422,100,6.01,-12.07,276.489043304258,869.62,"ACTIVATE (dropsonde)"
"2177","202203131440",1307.9,6.2,-7.45,2.50501808688779,100,6.02,-12.15,276.477039538542,870.21,"ACTIVATE (dropsonde)"
"2178","202203131440",1302.6,6.2,-7.4,2.51301493511779,100,6.04,-12.23,276.475469967106,870.8,"ACTIVATE (dropsonde)"
"2179","202203131440",1297.3,6.2,-7.36,2.51908698987343,100,6.05,-12.31,276.463525338638,871.39,"ACTIVATE (dropsonde)"
"2180","202203131440",1292,6.2,-7.32,2.52517225363559,100,6.06,-12.36,276.451611211292,871.98,"ACTIVATE (dropsonde)"
"2181","202203131440",1286.8,6.2,-7.29,2.529316597089,100,6.06,-12.37,276.42932998155,872.57,"ACTIVATE (dropsonde)"
"2182","202203131440",1281.5,6.2,-7.26,2.5334674217578,100,6.05,-12.35,276.407083170621,873.16,"ACTIVATE (dropsonde)"
"2183","202203131440",1276.1,6.2,-7.25,2.53368056556824,100,6.04,-12.29,276.36317905197,873.76,"ACTIVATE (dropsonde)"
"2184","202203131440",1270.7,6.2,-7.22,2.53778077229135,100,6.03,-12.18,276.339197809285,874.37,"ACTIVATE (dropsonde)"
"2185","202203131440",1265.3,6.2,-7.19,2.54188736890561,100,6.03,-12.05,276.315253593774,874.98,"ACTIVATE (dropsonde)"
"2186","202203131440",1259.9,6.2,-7.14,2.54993151539255,100,6.04,-11.91,276.312120909798,875.59,"ACTIVATE (dropsonde)"
"2187","202203131440",1254.4,6.2,-7.09,2.55799822758618,100,6.08,-11.76,276.309016854091,876.2,"ACTIVATE (dropsonde)"
"2188","202203131440",1249,6.2,-7.05,2.56411050301845,100,6.15,-11.63,276.295558228348,876.81,"ACTIVATE (dropsonde)"
