"","Nqc","Nd.low","Nd.high","Ni","Ni.low","Ni.high","tdiff","sim.time.new","sat"
"645",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"646",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"647",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"648",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"649",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"650",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"651",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"652",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"653",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"654",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"655",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"656",NA,NA,NA,NA,NA,NA,0,8,"ACTIVATE (in-situ)"
"657",319.084164913311,72.2096799055858,330.367413588438,0.293342688797368,0.143286101502957,0.295998635429708,0,5,"ACTIVATE (in-situ)"
"658",373.791859243746,124.419762228592,406.731893287849,37.0662417955394,0.218412029917859,0.706948765402456,0,5.3,"ACTIVATE (in-situ)"
"659",373.791859243746,124.419762228592,406.731893287849,37.0662417955394,0.218412029917859,0.706948765402456,0,5.3,"ACTIVATE (in-situ)"
"660",358.70144864327,164.414196415917,396.310791524723,4.3059745380742,0.306659652628991,0.862403064864102,0,5.3,"ACTIVATE (in-situ)"
"661",358.70144864327,164.414196415917,396.310791524723,4.3059745380742,0.306659652628991,0.862403064864102,0,5.3,"ACTIVATE (in-situ)"
"662",381.688304950807,187.558814428905,421.071570425216,1.32427647106178,0.206200774114335,0.702942024213874,0,5.3,"ACTIVATE (in-situ)"
"663",381.688304950807,187.558814428905,421.071570425216,1.32427647106178,0.206200774114335,0.702942024213874,0,5.3,"ACTIVATE (in-situ)"
"664",341.43518139661,151.978721517131,379.695639859148,0.207639823548694,0.12276183710301,0.156548148172461,0,7.4,"ACTIVATE (in-situ)"
"665",341.43518139661,151.978721517131,379.695639859148,0.207639823548694,0.12276183710301,0.156548148172461,0,7.4,"ACTIVATE (in-situ)"
"666",504.331814635695,113.382636852937,573.197046813931,0.969184340695802,0.144879983150818,0.393113926674355,0,8.7,"ACTIVATE (in-situ)"
"667",504.331814635695,113.382636852937,573.197046813931,0.969184340695802,0.144879983150818,0.393113926674355,0,8.7,"ACTIVATE (in-situ)"
"668",161.376557791421,43.1204716942942,173.244144946916,7.34301474114222,0.241726557404416,3.45336304297747,0,9.7,"ACTIVATE (in-situ)"
"669",161.376557791421,43.1204716942942,173.244144946916,7.34301474114222,0.241726557404416,3.45336304297747,0,9.7,"ACTIVATE (in-situ)"
"670",188.741340181283,36.5736058143105,202.310249379778,16.4741629453179,0.499816706191346,7.92451121221811,0,9.5,"ACTIVATE (in-situ)"
"671",188.741340181283,36.5736058143105,202.310249379778,16.4741629453179,0.499816706191346,7.92451121221811,0,9.5,"ACTIVATE (in-situ)"
